Row,Seq,Type,Model,PctBreakSet,Year,ChangeYear,Predecessor,Successor,Ti,Shift,SegmentTrend,PreTrend,PostTrend,ShiftFromTrends,30YearTrend,slope1,Pr_slope1_,Sig_slope1_,Rsq_slope1_,slope2,Pr_slope2_,Sig_slope2_,Rsq_slope2_,non-trend-shift,Pr_non-trend-shift_,Sig_non-trend-shift_,PrTrends,sig_Trends_,Pr_shifts_,sig_shifts_,Pr_Regime_,sig_Regime_,PostShLen,PreShLen,is96-98,ECS,is96-2005,is2006-15,is2016-25,is2026-35,is2036-45,is2046-55,is2056-65,is2066-75,is2076-85,is2086-95,FollowingShift,ShTrend/Sfift,isPre2006,DeltaSh
1555,1505,r2i1p1,GISS-E2-H,85,1866,1867,1861,1883,12.35151926,0.124837126,0.006233421,0.001514643,-0.000106826,0.121200341,0.015895126,0.001515,0.907,N/S  ,0.003853,-0.0001068,0.969,N/S  ,0.0001062,0.1212003,0.0189,**   ,0.9023,N/S ,0.0189,**   ,0.01718,**  ,17,5,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.19544569,0.970867761,TRUE,0.003636785
481,463,r1i1p1,GFDL-CM3,66,1867,1868,1861,1883,11.4854614,0.201883471,0.013787918,-0.01214628,0.007765623,0.178523146,0.022836366,-0.01215,0.545,N/S  ,0.07754,0.007766,0.151,N/S  ,0.1416,0.178523,0.0426,**   ,0.3025,N/S ,0.0426,**   ,0.1214,N/S ,16,6,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.299376867,0.884288075,TRUE,0.023360325
3226,3121,r9i1p1,CSIRO-Mk3-6-0,70,1867,1868,1861,1918,12.20590261,0.218965808,0.002424865,0.00263381,3.47759E-05,0.209440627,0.03772469,0.002634,0.861,N/S  ,0.00675,0.00003478,0.98,N/S  ,0.00001264,0.2094,0.0505,*    ,0.9232,N/S ,0.0505,*    ,0.0109,**  ,51,6,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.207405766,0.956499231,TRUE,0.009525181
1909,1851,r2i1p2,GISS-E2-R,96,1868,1869,1861,1915,14.69620161,0.17995773,0.00207562,0.012863125,-0.00065635,0.151071673,0.026078896,0.012863,0.106,N/S  ,0.3761,-0.0006563,0.591,N/S  ,0.006457,0.1510717,0.0524,*    ,0.4181,N/S ,0.0524,*    ,0.001335,*** ,47,7,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.191355962,0.839484211,TRUE,0.028886057
2881,2785,r5i1p3,GISS-E2-R,63,1869,1870,1861,1916,13.11132672,0.157520443,0.003055258,0.006837083,0.001297135,0.097882491,0.016861844,0.006837,0.447,N/S  ,0.08473,0.001297,0.282,N/S  ,0.02568,0.097882,0.181,N/S  ,0.688,N/S ,0.181,N/S  ,0.06267,*   ,47,8,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.211370687,0.621395478,TRUE,0.059637952
755,729,r1i1p1,HadGEM2-CC,95,1874,1875,1861,1985,27.01105722,-0.214121987,-0.000894152,0.00500207,0.0001719,-0.256105123,-0.010857083,0.005002,0.481,N/S  ,0.04225,0.0001719,0.662,N/S  ,0.001756,-0.2561,0.000407,**** ,0.576468,N/S ,0.000407,**** ,0.000006,****,111,13,FALSE,4.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.262504675,1.196071112,TRUE,0.041983136
1679,1627,r2i1p1,HadGEM2-ES,40,1875,1876,1861,1915,22.96385234,-0.200831839,-0.003213767,-0.003611536,0.003157944,-0.240668505,-0.021077211,-0.003612,0.451,N/S  ,0.0444,0.003158,0.0427,**   ,0.1037,-0.240669,0.000214,**** ,0.287432,N/S ,0.000214,**** ,0.000002,****,40,14,FALSE,4.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.315435835,1.198358319,TRUE,0.039836666
1781,1726,r2i1p1,MPI-ESM-LR,75,1878,1879,1861,1893,23.59818985,-0.291869097,-0.013627162,-0.001408884,-0.002320467,-0.26160988,-0.024954651,-0.001409,0.765,N/S  ,0.005725,-0.00232,0.619,N/S  ,0.01961,-0.2616099,0.000352,**** ,0.895255,N/S ,0.000352,**** ,0.001108,*** ,15,17,FALSE,3.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.216774956,0.896326068,TRUE,-0.030259217
2243,2169,r3i1p2,GISS-E2-R,94,1880,1881,1861,1893,13.38862836,-0.162920937,-0.005871618,0.00274788,0.010442404,-0.263015078,-0.022409275,0.002748,0.236,N/S  ,0.07696,0.01044,0.324,N/S  ,0.08851,-0.263015,0.000733,**** ,0.343553,N/S ,0.000733,**** ,0.002713,*** ,13,19,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.229285722,1.614372485,TRUE,0.100094141
75,73,r1i1p1,ACCESS1-0,100,1882,1883,1861,1896,26.29809412,-0.277997657,-0.010563955,-0.000785228,0.011348663,-0.355619876,-0.027347744,-0.0007852,0.743,N/S  ,0.005513,0.011349,0.0696,*    ,0.2485,-0.35562,0,**** ,0.0405,**  ,0,**** ,0.000001,****,14,21,FALSE,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.22781918,1.279218968,TRUE,0.077622219
1792,1736,r2i1p1,MPI-ESM-MR,100,1882,1883,1861,1898,20.85557547,-0.239035305,-0.006789174,0.008653194,0.010065501,-0.41566418,-0.02228811,0.008653,0.00566,***  ,0.3244,0.010066,0.117,N/S  ,0.1663,-0.415664,0,**** ,0.8183,N/S ,0,**** ,0,****,16,21,FALSE,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.246102394,1.738923796,TRUE,0.176628875
2166,2096,r3i1p1,MIROC5,100,1882,1883,1861,1921,17.86514209,-0.166947398,-0.001490337,0.014444275,0.006260039,-0.444458395,-0.036835365,0.01444,0.00115,***  ,0.4181,0.00626,0.000014,**** ,0.4028,-0.444458,0,**** ,0.0254,**  ,0,**** ,0,****,39,21,FALSE,2.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.329989091,2.662266081,TRUE,0.277510997
1004,967,r1i1p1,MRI-CGCM3,100,1882,1883,1861,1907,13.77916177,-0.131093137,-0.003410615,0.004612709,0.001811819,-0.20265953,-0.016447224,0.004613,0.0629,*    ,0.1625,0.001812,0.601,N/S  ,0.01207,-0.20266,0.00142,***  ,0.5315,N/S ,0.00142,***  ,0.005484,*** ,25,21,FALSE,2.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.195789322,1.545920211,TRUE,0.071566393
1153,1111,r1i1p3,GISS-E2-H,48,1882,1883,1863,1891,22.02111203,-0.345029966,-0.016609399,-0.002778772,0.011486917,-0.376878116,-0.027707745,-0.002779,0.242,N/S  ,0.07964,0.01149,0.476,N/S  ,0.07484,-0.37688,0.000008,**** ,0.194,N/S ,0.000008,**** ,0.000012,****,9,19,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.283464703,1.092305461,TRUE,0.03184815
741,716,r1i1p1,HadGEM2-AO,76,1883,1884,1861,1916,18.68864908,-0.169754836,-0.003759012,0.000756631,0.002944225,-0.228517534,-0.019565404,0.0007566,0.795,N/S  ,0.00329,0.002944,0.237,N/S  ,0.0448,-0.228518,0.000742,**** ,0.613414,N/S ,0.000742,**** ,0.0013,*** ,33,22,FALSE,4.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.253558558,1.346162144,TRUE,0.058762698
198,192,r1i1p1,BNU-ESM,100,1883,1884,1861,1913,14.78518838,-0.193588938,-0.003519659,0.008930306,0.006326433,-0.390226236,-0.035826763,0.00893,0.0505,*    ,0.1701,0.006326,0.0605,*    ,0.1202,-0.390226,0.000014,**** ,0.6409,N/S ,0.000014,**** ,0.000066,****,30,22,FALSE,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.321990834,2.015746561,TRUE,0.196637298
283,273,r1i1p1,CESM1-CAM5,95,1883,1884,1861,1914,15.61093526,-0.138743683,-0.003115583,-0.000769523,0.003765975,-0.190443091,-0.011371542,-0.0007695,0.808,N/S  ,0.002872,0.003766,0.104,N/S  ,0.08844,-0.190443,0.00199,***  ,0.26046,N/S ,0.00199,***  ,0.001917,*** ,31,22,FALSE,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.212696901,1.372625311,TRUE,0.051699408
1488,1442,r2i1p1,CESM1-CAM5,48,1883,1884,1861,1916,28.30268262,-0.226955488,-0.006201795,0.00373954,-0.002847784,-0.219326328,-0.01617364,0.00374,0.262,N/S  ,0.05949,-0.002848,0.178,N/S  ,0.05761,-0.219326,0.000477,**** ,0.103311,N/S ,0.000477,**** ,0.001747,*** ,33,22,FALSE,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.251104672,0.966384774,TRUE,-0.00762916
2022,1959,r3i1p1,CESM1-CAM5,40,1883,1884,1861,1918,30.45649681,-0.192556854,-0.004335597,0.000377437,0.001889473,-0.230958225,-0.023324815,0.0003774,0.822,N/S  ,0.002473,0.001889,0.299,N/S  ,0.03259,-0.230958,0.000012,**** ,0.639,N/S ,0.000012,**** ,0.000014,****,35,22,FALSE,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.302172174,1.199428741,TRUE,0.038401371
482,464,r1i1p1,GFDL-CM3,66,1883,1884,1867,1919,29.2796415,-0.299376867,-0.005748723,0.007765623,0.004197068,-0.435473728,-0.040092509,0.007766,0.151,N/S  ,0.1416,0.004197,0.0419,**   ,0.1162,-0.435474,0,**** ,0.5887,N/S ,0,**** ,0,****,36,16,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.214707463,1.454600458,TRUE,0.136096861
2431,2352,r4i1p1,CSIRO-Mk3-6-0,99,1883,1884,1861,1891,19.26906206,-0.393979002,-0.01082306,0.008523359,0.01869003,-0.571903481,-0.041881354,0.008523,0.0374,**   ,0.1904,0.01869,0.415,N/S  ,0.1132,-0.5719,0.000019,**** ,0.612,N/S ,0.000019,**** ,0.000002,****,8,22,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.309981475,1.45160904,TRUE,0.177924479
2764,2674,r5i1p1,CSIRO-Mk3-6-0,100,1883,1884,1861,1894,25.2809156,-0.429397061,-0.01515303,0.004667992,-0.000521886,-0.477108997,-0.042596034,0.004668,0.224,N/S  ,0.06948,-0.0005219,0.959,N/S  ,0.0003049,-0.477109,0.000006,**** ,0.655,N/S ,0.000006,**** ,0.000001,****,11,22,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.296726822,1.111113793,TRUE,0.047711936
992,956,r1i1p1,MPI-ESM-MR,100,1883,1884,1861,1891,20.52061196,-0.321806296,-0.012689622,-0.001195327,-0.017576478,-0.228652682,-0.026928806,-0.001195,0.738,N/S  ,0.005445,-0.017576,0.00644,***  ,0.7359,-0.22865,0.0145,**   ,0.3064,N/S ,0.0145,**   ,0.000262,****,8,22,FALSE,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.243157474,0.710528926,TRUE,-0.093153614
2191,2119,r3i1p1,MPI-ESM-MR,100,1883,1884,1861,1894,20.37677639,-0.20500568,-0.0096745,-0.006098478,0.003568265,-0.158916445,-0.012485349,-0.006098,0.0205,**   ,0.2303,0.003568,0.525,N/S  ,0.04634,-0.158916,0.00686,***  ,0.18992,N/S ,0.00686,***  ,0.023,**  ,11,22,FALSE,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.223278621,0.775180693,TRUE,-0.046089235
933,902,r1i1p1,IPSL-CM5B-LR,100,1883,1884,1861,1904,13.31494771,-0.136504949,-0.003371376,0.000526175,0.011139878,-0.265097202,-0.011739513,0.0005262,0.842,N/S  ,0.00194,0.01114,0.00926,***  ,0.3062,-0.265097,0.000041,**** ,0.0245,**  ,0.000041,**** ,0.000072,****,21,22,FALSE,2.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.360659473,1.942033633,TRUE,0.128592253
540,520,r1i1p1,GFDL-ESM2M,100,1883,1884,1861,1893,15.19465749,-0.241930411,-0.009233295,-0.003322464,0.040476929,-0.426102379,-0.00792907,-0.003322,0.336,N/S  ,0.04414,0.040477,0.00366,***  ,0.6727,-0.4261,0.000014,**** ,0.000865,****,0.000014,**** ,0.000062,****,10,22,FALSE,2.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.399187174,1.761260096,TRUE,0.184171968
1556,1506,r2i1p1,GISS-E2-H,85,1883,1884,1866,1892,15.31136983,-0.19544569,-0.009035093,-0.000106826,0.029530806,-0.342120814,-0.012107147,-0.0001068,0.969,N/S  ,0.0001062,0.02953,0.0263,**   ,0.5292,-0.342121,0.000003,**** ,0.00294,*** ,0.000003,**** ,0.000015,****,9,17,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.23594594,1.750464868,TRUE,0.146675124
1603,1552,r2i1p1,GISS-E2-R,70,1883,1884,1861,1893,11.06253378,-0.136958858,-0.00311478,0.003483987,0.035354556,-0.369834494,-0.010699642,0.003484,0.0608,*    ,0.1575,0.035355,0.00762,***  ,0.6103,-0.369834,0,**** ,0.000279,****,0,**** ,0.000001,****,10,22,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.347697552,2.700332782,TRUE,0.232875636
688,664,r1i1p1,GISS-E2-R-CC,53,1883,1884,1861,1890,19.55332754,-0.218771724,-0.006139884,0.002774724,0.033804851,-0.383802814,-0.013187048,0.002775,0.113,N/S  ,0.1154,0.0338,0.043,**   ,0.5924,-0.3838,0,**** ,0.0077,*** ,0,**** ,0,****,7,22,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.284201416,1.754352925,TRUE,0.16503109
2734,2646,r5i1p1,CanESM2,62,1885,1886,1861,1915,23.53169345,-0.189913947,-0.003377311,0.009587465,0.005221907,-0.385347739,-0.030485581,0.009587,0.00444,***  ,0.3019,0.005222,0.00439,***  ,0.2554,-0.385348,0,**** ,0.1906,N/S ,0,**** ,0,****,30,24,FALSE,3.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.323840476,2.02906498,TRUE,0.195433792
689,665,r1i1p1,GISS-E2-R-CC,53,1890,1891,1883,1922,26.44890418,0.284201416,0.007617833,0.033804851,0.001780225,0.153400167,0.02494102,0.0338,0.043,**   ,0.5924,0.00178,0.184,N/S  ,0.0581,0.1534,0.00608,***  ,0.01824,**  ,0.00608,***  ,0,****,32,7,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.133452388,0.53975863,TRUE,0.130801249
2432,2353,r4i1p1,CSIRO-Mk3-6-0,99,1891,1892,1883,1915,18.45317516,0.309981475,0.008158865,0.01869003,-0.007281862,0.336509668,0.039820567,0.01869,0.415,N/S  ,0.1132,-0.007282,0.0162,**   ,0.2355,0.33651,0.000296,**** ,0.129056,N/S ,0.000296,**** ,0.000002,****,24,8,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.163902516,1.08557993,TRUE,-0.026528193
993,957,r1i1p1,MPI-ESM-MR,100,1891,1892,1883,1919,21.34884794,0.243157474,0.007508749,-0.017576478,0.001477515,0.283042652,0.017664391,-0.017576,0.00644,***  ,0.7359,0.001478,0.491,N/S  ,0.01844,0.283043,0.00007,**** ,0.148,N/S ,0.00007,**** ,0.000116,****,28,8,FALSE,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.279053111,1.164030237,TRUE,-0.039885178
1154,1112,r1i1p3,GISS-E2-H,48,1891,1892,1882,1917,20.52523833,0.283464703,0.01227422,0.011486917,0.006835612,0.144956778,0.031746418,0.01149,0.476,N/S  ,0.07484,0.006836,0.00556,***  ,0.2788,0.144957,0.04452,**   ,0.71009,N/S ,0.04452,**   ,0.02416,**  ,26,9,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.251554844,0.511375055,TRUE,0.138507925
345,332,r1i1p1,CNRM-CM5,72,1892,1893,1861,1902,17.20136748,0.298633164,0.006515467,-0.003675266,0.029119561,0.195730639,0.042456613,-0.003675,0.25,N/S  ,0.04383,0.02912,0.00295,***  ,0.6891,0.19573,0.0927,*    ,0.0551,*   ,0.0927,*    ,0.000094,****,10,31,FALSE,3.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.176414761,0.655421643,TRUE,0.102902525
1557,1507,r2i1p1,GISS-E2-H,85,1892,1893,1883,1917,22.22501501,0.23594594,0.008667124,0.029530806,2.59032E-05,0.117607966,0.027415526,0.02953,0.0263,**   ,0.5292,0.0000259,0.988,N/S  ,0.00001076,0.117608,0.021,**   ,0.0018,*** ,0.021,**   ,0.000002,****,25,9,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.139956711,0.498453019,TRUE,0.118337974
1782,1727,r2i1p1,MPI-ESM-LR,75,1893,1894,1878,1908,19.51836139,0.216774956,0.010184893,-0.002320467,-0.002990437,0.256856549,0.020695871,-0.00232,0.619,N/S  ,0.01961,-0.00299,0.561,N/S  ,0.0267,0.256856,0.000173,**** ,0.921891,N/S ,0.000173,**** ,0.000757,****,15,15,FALSE,3.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.161446182,1.184899555,TRUE,-0.040081593
541,521,r1i1p1,GFDL-ESM2M,100,1893,1894,1883,1976,38.59615872,0.399187174,0.003448747,0.040476929,0.001305098,0.162136262,0.034364531,0.040477,0.00366,***  ,0.6727,0.001305,0.0519,*    ,0.04585,0.1621363,0.0693,*    ,0.0131,**  ,0.0693,*    ,0,****,83,10,FALSE,2.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.244861441,0.406166011,TRUE,0.237050912
1604,1553,r2i1p1,GISS-E2-R,70,1893,1894,1883,1926,24.58966554,0.347697552,0.007429322,0.035354556,0.00247702,0.034364734,0.020863423,0.035355,0.00762,***  ,0.6103,0.002477,0.052,*    ,0.1164,0.034365,0.494686,N/S  ,0.000228,****,0.494686,N/S  ,0.000004,****,33,10,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.152228108,0.098835134,TRUE,0.313332818
2244,2170,r3i1p2,GISS-E2-R,94,1893,1894,1880,1926,25.2832872,0.229285722,0.0069054,0.010442404,0.001651391,0.138381732,0.017926085,0.01044,0.324,N/S  ,0.08851,0.001651,0.2,N/S  ,0.05235,0.138382,0.0217,**   ,0.2155,N/S ,0.0217,**   ,0.001307,*** ,33,13,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.131562123,0.603534013,TRUE,0.09090399
2765,2675,r5i1p1,CSIRO-Mk3-6-0,100,1894,1895,1883,1918,17.69311946,0.296726822,0.013774548,-0.000521886,0.008831221,0.1882543,0.024670148,-0.0005219,0.959,N/S  ,0.0003049,0.008831,0.0424,**   ,0.1743,0.188254,0.0481,**   ,0.4761,N/S ,0.0481,**   ,0.1307,N/S ,24,11,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.327760366,0.634436411,TRUE,0.108472522
2192,2120,r3i1p1,MPI-ESM-MR,100,1894,1895,1883,1922,27.37205733,0.223278621,0.007863533,0.003568265,0.002208084,0.173642596,0.018076675,0.003568,0.525,N/S  ,0.04634,0.002208,0.166,N/S  ,0.07247,0.173643,0.000341,**** ,0.829564,N/S ,0.000341,**** ,0.000097,****,28,11,FALSE,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.216856283,0.777694681,TRUE,0.049636025
1071,1031,r1i1p2,GISS-E2-H,100,1895,1896,1861,1920,21.31811605,0.160069503,0.004005555,-0.001134363,0.00491874,0.114735446,0.018116528,-0.001134,0.584,N/S  ,0.009187,0.004919,0.0236,**   ,0.2036,0.114735,0.0436,**   ,0.0808,*   ,0.0436,**   ,0.007572,*** ,25,34,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.197721104,0.716785171,TRUE,0.045334057
2071,2005,r3i1p1,GISS-E2-H,100,1895,1896,1861,1915,17.01146044,0.143164239,0.003676866,0.000136448,0.001017098,0.129280457,0.009837593,0.0001364,0.947,N/S  ,0.000138,0.001017,0.715,N/S  ,0.007583,0.1292805,0.0371,**   ,0.8447,N/S ,0.0371,**   ,0.05049,*   ,20,34,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.120335787,0.903021997,TRUE,0.013883782
76,74,r1i1p1,ACCESS1-0,100,1896,1897,1882,1915,20.15127771,0.22781918,0.009608635,0.011348663,-0.006990285,0.222840877,0.025596776,0.011349,0.0696,*    ,0.2485,-0.00699,0.0444,**   ,0.217,0.222841,0.000444,**** ,0.00712,*** ,0.000444,**** ,0.000034,****,19,14,FALSE,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.175123341,0.978148008,TRUE,0.004978303
1793,1737,r2i1p1,MPI-ESM-MR,100,1898,1899,1882,1942,27.5888312,0.246102394,0.005944711,0.010065501,0.002385778,0.116924504,0.015402413,0.010066,0.117,N/S  ,0.1663,0.002386,0.0896,*    ,0.06707,0.116925,0.0774,*    ,0.2321,N/S ,0.0774,*    ,0.00558,*** ,44,16,FALSE,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.196366878,0.475105106,TRUE,0.12917789
1803,1746,r2i1p2,GISS-E2-H,61,1899,1900,1861,1915,19.03649511,0.163284187,0.00436808,0.001695501,0.004476202,0.092057979,0.008087088,0.001696,0.292,N/S  ,0.02993,0.004476,0.275,N/S  ,0.08451,0.092058,0.147,N/S  ,0.63,N/S ,0.147,N/S  ,0.0804,*   ,16,38,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.155591069,0.563789922,TRUE,0.071226208
1,1,r10i1p1,CSIRO-Mk3-6-0,100,1900,1901,1861,1921,19.74907089,0.154951117,0.00261315,-0.002155677,-0.005512083,0.257784657,0.022925075,-0.002156,0.179,N/S  ,0.04696,-0.005512,0.0722,*    ,0.1602,0.257785,0.000036,**** ,0.409,N/S ,0.000036,**** ,0.000068,****,21,39,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.225124577,1.663651492,TRUE,-0.10283354
346,333,r1i1p1,CNRM-CM5,72,1902,1903,1892,1935,14.93314737,-0.176414761,-0.003799529,0.029119561,0.000533744,-0.316837771,-0.008356915,0.02912,0.00295,***  ,0.6891,0.0005337,0.779,N/S  ,0.002574,-0.3168,0.000024,**** ,0.0113,**  ,0.000024,**** ,0.000113,****,33,10,FALSE,3.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.184808857,1.795982202,TRUE,0.14042301
934,903,r1i1p1,IPSL-CM5B-LR,100,1904,1905,1883,1936,37.87245588,0.360659473,0.011195861,0.011139878,0.003251948,0.196259727,0.026405634,0.01114,0.00926,***  ,0.3062,0.003252,0.0848,*    ,0.09577,0.19626,0.000895,**** ,0.058753,*   ,0.000895,**** ,0.000093,****,32,21,FALSE,2.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.186117052,0.544169062,TRUE,0.164399746
576,555,r1i1p1,GISS-E2-H,60,1905,1906,1861,1917,18.88069209,0.166955167,0.003853102,0.001838999,0.003091317,0.10628398,0.008645661,0.001839,0.136,N/S  ,0.05105,0.003091,0.418,N/S  ,0.06649,0.106284,0.113,N/S  ,0.879,N/S ,0.113,N/S  ,0.04486,**  ,12,44,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.132662371,0.636601921,TRUE,0.060671187
2445,2365,r4i1p1,GISS-E2-H,100,1905,1906,1861,1930,25.57473817,0.165432791,0.003295703,-0.000602982,0.004353108,0.122187281,0.008664982,-0.000603,0.661,N/S  ,0.004515,0.004353,0.0318,**   ,0.1852,0.122187,0.0236,**   ,0.1179,N/S ,0.0236,**   ,0.001437,*** ,25,44,FALSE,2.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.165338255,0.738591668,TRUE,0.04324551
3050,2950,r6i1p1,GISS-E2-R,100,1905,1906,1861,1929,21.23358729,0.157749387,0.002807643,-0.001493043,0.002756054,0.155818325,0.00444842,-0.001493,0.311,N/S  ,0.02385,0.002756,0.253,N/S  ,0.05885,0.155818,0.00925,***  ,0.23965,N/S ,0.00925,***  ,0.000978,****,24,44,FALSE,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.126189863,0.987758672,TRUE,0.001931062
188,183,r1i1p1,bcc-csm1-1-m,100,1906,1907,1861,1944,36.13892642,0.221781588,0.004611103,0.003905569,0.000435622,0.125671674,0.001266455,0.003906,0.0234,**   ,0.1114,0.0004356,0.708,N/S  ,0.003937,0.1256717,0.0226,**   ,0.1305,N/S ,0.0226,**   ,0.04073,**  ,38,45,FALSE,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.089648276,0.56664611,TRUE,0.096109914
1744,1691,r2i1p1,IPSL-CM5A-LR,99,1907,1908,1861,1935,23.41463834,0.161379037,0.003102944,-0.000501831,0.004060266,0.113747568,0.015434689,-0.0005018,0.712,N/S  ,0.003059,0.00406,0.0857,*    ,0.1093,0.113748,0.046,**   ,0.131,N/S ,0.046,**   ,0.005795,*** ,28,46,FALSE,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.219072794,0.704847235,TRUE,0.047631469
